Seed,Agent1_Type,Agent2_Type,Final_Payoff
0,cooperate,cooperate,6
1,cooperate,cooperate,6
2,cooperate,cooperate,6
3,cooperate,cooperate,6
4,cooperate,cooperate,6
0,cooperate,defect,5
1,cooperate,defect,5
2,cooperate,defect,5
3,cooperate,defect,5
4,cooperate,defect,5
0,cooperate,tit_for_tat,6
1,cooperate,tit_for_tat,6
2,cooperate,tit_for_tat,6
3,cooperate,tit_for_tat,6
4,cooperate,tit_for_tat,6
0,defect,tit_for_tat,2
1,defect,tit_for_tat,2
2,defect,tit_for_tat,2
3,defect,tit_for_tat,2
4,defect,tit_for_tat,2
0,tit_for_tat,tit_for_tat,6
1,tit_for_tat,tit_for_tat,6
2,tit_for_tat,tit_for_tat,6
3,tit_for_tat,tit_for_tat,6
4,tit_for_tat,tit_for_tat,6
0,random,tit_for_tat,3
1,random,tit_for_tat,5
2,random,tit_for_tat,5
3,random,tit_for_tat,1
4,random,tit_for_tat,8
0,random,random,5
1,random,random,2
2,random,random,5
3,random,random,6
4,random,random,5
